ID,Handle,Command,Display Name,Status,Updated At,Definition: Handle,Definition: Name,Top Row,Row #,Field,Value
83111346358,dual-layer-rebounding-foam,MERGE,Dual Layer Rebounding Foam,Active,2025-08-15 08:35:12 -0400,product_features,Product Features,,722,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning delivers ultimate comfort in every step""}]}]}"
83111510198,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,true,723,name,Dual Layer Foam
83111510198,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,724,image,icon-dual-layer.svg
83111510198,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,725,headline,Anti-Fatigue Cushioning
83111510198,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,726,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning deliver ultimate comfort in every step""}]}]}"
83111542966,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,true,727,name,Dual Layer Foam Work Slim Fit
83111542966,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,728,image,icon-dual-layer.svg
83111542966,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,729,headline,Anti-Fatigue Cushioning
83111542966,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,730,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Premium foam layer for optimal cushioning, even in slim-profile work shoes""}]}]}"
83111575734,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,true,731,name,Adaptive Comfort Technology Work
83111575734,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,732,image,icon-adaprive-comfort.svg
83111575734,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,733,headline,Adaptive Comfort Technology™ 
83111575734,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,734,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Patented design helps your feet move the way they're supposed to,  flexing with the foot for long hours on your feet""}]}]}"
83111608502,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,true,735,name,Heel Cup Wide
83111608502,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,736,image,icon-cradles-heel.svg
83111608502,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,737,headline,Extra Wide Heel Cup For Wide-Width Footwear
83111608502,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,738,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Extra wide heel cup works with the body's natural cushioning for maximum support""}]}]}"
83111641270,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,true,739,name,Heel Cup Women's Specific Hike
83111641270,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,740,image,
83111641270,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,741,headline,Women's-Specific Heel Cup
83111641270,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,742,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps prevents heel slip and toes from hitting the front of the boot, made narrower to better fit a woman's foot""}]}]}"
83111674038,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,true,743,name,Dual Comfort Foam Layer Hike
83111674038,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,744,image,icon-dual-layer.svg
83111674038,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,745,headline,Aerospring™ Ascent Dual Comfort Foam
83111674038,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,746,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning helps reduce fatigue and provide reliable stability for the rigors of a good hike""}]}]}"
83111706806,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,true,747,name,Dual Comfort Foam Layer Hockey
83111706806,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,748,image,icon-dual-layer.svg
83111706806,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,749,headline,Aerospring™ Glide Comfort Foam
83111706806,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,750,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Reduces foot fatigue and adds cushion where you need it most""}]}]}"
83111411894,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,true,751,name,Memory Foam Layer
83111411894,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,,752,image,icon-pressure-relieving-foam.svg
83111411894,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,,753,headline,Cushioning Memory Foam
83111411894,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,,754,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Pressure-sensitive memory foam molds to the shape of your foot""}]}]}"
83111444662,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,true,755,name,Dual Layer Rebounding Foam Hike
83111444662,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,,756,image,icon-dual-layer.svg
83111444662,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,,757,headline,Aerospring™ Rebound Dual Comfort Foam
83111444662,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:44 -0400,product_features,Product Features,,758,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning deliver ultimate comfort in every step""}]}]}"
83111772342,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,true,759,name,Thin Heel To Toe Profile
83111772342,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,760,image,icon-made-for-skates.svg
83111772342,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,761,headline,Thin Heel-To-Toe Profile
83111772342,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,762,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Designed specifically for skates, the elevated heel increases the surface area in contact between your foot and the skate midsole""}]}]}"
83111477430,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,true,763,name,Single Layer Cushioning Foam
83111477430,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,764,image,icon-thin-foam.svg
83111477430,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,765,headline,Aerospring™ Rebound Comfort Foam
83111477430,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:45 -0400,product_features,Product Features,,766,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Single-layer cushioning foam delivers a versatile fit""}]}]}"
83111739574,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,true,767,name,Tapered Forefoot
83111739574,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,768,image,icon-beveled-foam-edge_38f22028-183d-4e4b-9753-c372315f4341.svg
83111739574,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,769,headline,Tapered Forefoot
83111739574,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:46 -0400,product_features,Product Features,,770,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Improves fit in work and safety toe footwear""}]}]}"
83111903414,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,true,771,name,Dual Comfort Foam Layer Winter
83111903414,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,772,image,icon-2-layer-foam.svg
83111903414,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,773,headline,Aerolyte™ Dual Comfort Foam Layer
83111903414,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,774,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of Aerolyte™ comfort foam cushions your entire foot""}]}]}"
83111936182,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,true,775,name,Evolyte Winter
83111936182,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,776,image,icon-evo.svg
83111936182,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,777,headline,EVOLYTE® Carbon Fiber Stabilizer Cap
83111936182,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,778,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Proprietary carbon fiber and polymer blend responds to compression, keeping its shape with every turn""}]}]}"
83111968950,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,true,779,name,Deep Heel Cup Winter
83111968950,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,780,image,
83111968950,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,781,headline,Deep Heel Cup
83111968950,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:48 -0400,product_features,Product Features,,782,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Cradles your feet inside your boots for a secure, stable fit""}]}]}"
83111805110,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,true,783,name,Heel Cradle
83111805110,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,784,image,icon-flexible-heel.svg
83111805110,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,785,headline,Flexible Heel Cradle
83111805110,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,786,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Keeps your heels secure in the skate""}]}]}"
83112034486,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,787,name,Memory Foam Cushioning
83112034486,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,788,image,icon-dual-layer.svg
83112034486,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,789,headline,Memory Foam Cushioning
83112034486,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,790,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of plush cushioning memory foam forms to the shape of the foot""}]}]}"
83112067254,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,791,name,Deep Heel Cup Casual
83112067254,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,792,image,
83112067254,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,793,headline,Deep Heel Cup
83112067254,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,794,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Cradles the heels for natural shock absorption""}]}]}"
83112100022,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,795,name,Evolyte Casual
83112100022,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,796,image,icon-evo.svg
83112100022,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,797,headline,EVOLYTE® Carbon Fiber Stabilizer Cap
83112100022,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,798,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Provides responsive, weight-defying support and stability, thanks to a proprietary carbon fiber and polymer blend""}]}]}"
83112132790,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,799,name,Moisture Wick Dress
83112132790,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,800,image,icon-moisture.svg
83112132790,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,801,headline,Brushed Microsuede with Moisturewick™
83112132790,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,802,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps reduce odors, keeping feet and footwear fresh""}]}]}"
83112165558,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,803,name,Thin High Density Foam Layer
83112165558,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,804,image,icon-thin-foam.svg
83112165558,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,805,headline,Thin High Density Foam Layer
83112165558,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,806,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Delivers cushioning optimized for performance-fit boots""}]}]}"
83112198326,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,807,name,Slim-Fit For Heels
83112198326,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,808,image,
83112198326,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,809,headline,Slim Fit For High-Heeled Shoes
83112198326,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,810,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Won't crowd toes, even in slim-fitting heels and wedges""}]}]}"
83112231094,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,true,811,name,Patented Orthotic Design
83112231094,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,812,image,icon-cradles-heel.svg
83112231094,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,813,headline,Patented Orthotic Design
83112231094,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:49 -0400,product_features,Product Features,,814,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Contoured Superfeet shape helps stabilize and support the foot, which can help reduce stress on feet, ankles, knees, and back""}]}]}"
83111837878,perforated-forefoot,MERGE,Perforated Forefoot,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,true,815,name,Perforated Forefoot
83111837878,perforated-forefoot,MERGE,Perforated Forefoot,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,816,image,icon-perforated-forefoot.svg
83111837878,perforated-forefoot,MERGE,Perforated Forefoot,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,817,headline,Perforated Forefoot
83111837878,perforated-forefoot,MERGE,Perforated Forefoot,Active,2024-09-27 14:02:47 -0400,product_features,Product Features,,818,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Improves air circulation and breathability in skates""}]}]}"
83112296630,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,true,819,name,Heel Cup All Purpose
83112296630,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,820,image,icon-cradles-heel.svg
83112296630,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,821,headline,Heel Cup
83112296630,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,822,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Accommodating heel cup helps stabilize and support the foot""}]}]}"
83112329398,flexible-heel-cradle,MERGE,Flexible Heel Cradle,Active,2025-03-17 16:43:15 -0400,product_features,Product Features,true,823,name,Flexible Heel Cradle
83112329398,flexible-heel-cradle,MERGE,Flexible Heel Cradle,Active,2025-03-17 16:43:15 -0400,product_features,Product Features,,824,image,icon-flexible-heel.svg
83112329398,flexible-heel-cradle,MERGE,Flexible Heel Cradle,Active,2025-03-17 16:43:15 -0400,product_features,Product Features,,825,headline,Flexible Heel Cradle
83112329398,flexible-heel-cradle,MERGE,Flexible Heel Cradle,Active,2025-03-17 16:43:15 -0400,product_features,Product Features,,826,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Horseshoe-shaped flexible heel cradle provides structure and stability""}]}]}"
83112362166,comfort-foam,MERGE,Comfort Foam,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,true,827,name,Comfort Foam
83112362166,comfort-foam,MERGE,Comfort Foam,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,828,image,icon-dual-layer.svg
83112362166,comfort-foam,MERGE,Comfort Foam,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,829,headline,Aerospring™ Comfort Foam
83112362166,comfort-foam,MERGE,Comfort Foam,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,830,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Durable, viscoelastic closed-cell foam layer absorbs impact to deliver comfort that lasts""}]}]}"
83112394934,ventilated-forefoot,MERGE,Ventilated Forefoot,Active,2024-10-30 17:12:55 -0400,product_features,Product Features,true,831,name,Ventilated Forefoot
83112394934,ventilated-forefoot,MERGE,Ventilated Forefoot,Active,2024-10-30 17:12:55 -0400,product_features,Product Features,,832,image,icon-perforated-forefoot.svg
83112394934,ventilated-forefoot,MERGE,Ventilated Forefoot,Active,2024-10-30 17:12:55 -0400,product_features,Product Features,,833,headline,Ventilated Forefoot
83112394934,ventilated-forefoot,MERGE,Ventilated Forefoot,Active,2024-10-30 17:12:55 -0400,product_features,Product Features,,834,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Improves air circulation and breathability""}]}]}"
83112427702,high-density-foam,MERGE,High Density Foam,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,true,835,name,High Density Foam
83112427702,high-density-foam,MERGE,High Density Foam,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,,836,image,icon-high-density-foam.svg
83112427702,high-density-foam,MERGE,High Density Foam,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,,837,headline,High Density Foam
83112427702,high-density-foam,MERGE,High Density Foam,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,,838,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Closed-cell foam provides a supportive foundation for long-lasting comfort""}]}]}"
83112460470,stabilizer-cap-wide-fit-support,MERGE,Stabilizer Cap Wide Fit Support,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,true,839,name,Stabilizer Cap Wide Fit Support
83112460470,stabilizer-cap-wide-fit-support,MERGE,Stabilizer Cap Wide Fit Support,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,,840,image,icon-stabilizer-cap.svg
83112460470,stabilizer-cap-wide-fit-support,MERGE,Stabilizer Cap Wide Fit Support,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,,841,headline,Stabilizer Cap
83112460470,stabilizer-cap-wide-fit-support,MERGE,Stabilizer Cap Wide Fit Support,Active,2024-09-27 14:02:51 -0400,product_features,Product Features,,842,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Base of the insole that supports the rearfoot and provides structure and stability to the foam layer""}]}]}"
83585237174,rx-rearfoot-support,MERGE,Rx Rearfoot Support,Active,2024-10-01 09:25:23 -0400,product_features,Product Features,true,843,name,Rx Rearfoot Support
83585237174,rx-rearfoot-support,MERGE,Rx Rearfoot Support,Active,2024-10-01 09:25:23 -0400,product_features,Product Features,,844,image,
83585237174,rx-rearfoot-support,MERGE,Rx Rearfoot Support,Active,2024-10-01 09:25:23 -0400,product_features,Product Features,,845,headline,Rearfoot Support
83585237174,rx-rearfoot-support,MERGE,Rx Rearfoot Support,Active,2024-10-01 09:25:23 -0400,product_features,Product Features,,846,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Enhances the way your patient's feet are intended to move, dispersing impact and decreasing stress and strain on the body.""}]}]}"
83585302710,rx-structured-heel-cup,MERGE,Rx Structured Heel Cup,Active,2024-10-01 09:26:37 -0400,product_features,Product Features,true,847,name,Rx Structured Heel Cup
83585302710,rx-structured-heel-cup,MERGE,Rx Structured Heel Cup,Active,2024-10-01 09:26:37 -0400,product_features,Product Features,,848,image,
83585302710,rx-structured-heel-cup,MERGE,Rx Structured Heel Cup,Active,2024-10-01 09:26:37 -0400,product_features,Product Features,,849,headline,Structured Heel Cup
83585302710,rx-structured-heel-cup,MERGE,Rx Structured Heel Cup,Active,2024-10-01 09:26:37 -0400,product_features,Product Features,,850,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Signature shape decreases pressure and maximizes shock absorption. Rounded contours improve the fit of shoes creating more comfort.""}]}]}"
83585335478,rx-reinforcing-foundation,MERGE,Rx Reinforcing Foundation,Active,2024-10-01 09:27:15 -0400,product_features,Product Features,true,851,name,Rx Reinforcing Foundation
83585335478,rx-reinforcing-foundation,MERGE,Rx Reinforcing Foundation,Active,2024-10-01 09:27:15 -0400,product_features,Product Features,,852,image,
83585335478,rx-reinforcing-foundation,MERGE,Rx Reinforcing Foundation,Active,2024-10-01 09:27:15 -0400,product_features,Product Features,,853,headline,Reinforcing Foundation
83585335478,rx-reinforcing-foundation,MERGE,Rx Reinforcing Foundation,Active,2024-10-01 09:27:15 -0400,product_features,Product Features,,854,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A combination of comfort foam and stabilizing support keeps your patient's feet feeling fresh from the moment they slip into their shoes until the day is done.""}]}]}"
83112263862,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,true,855,name,Moisture Wick Heels
83112263862,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,856,image,icon-moisture.svg
83112263862,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,857,headline,Microsuede Top with Moisturewick™
83112263862,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:50 -0400,product_features,Product Features,,858,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Reduces friction and rubbing to help prevent blisters and hot spots""}]}]}"
91724644534,increase-forward-propulsion,MERGE,Increase Forward Propulsion,Active,2024-11-22 15:28:16 -0500,product_features,Product Features,true,859,name,Increase Forward Propulsion
91724644534,increase-forward-propulsion,MERGE,Increase Forward Propulsion,Active,2024-11-22 15:28:16 -0500,product_features,Product Features,,860,image,
91724644534,increase-forward-propulsion,MERGE,Increase Forward Propulsion,Active,2024-11-22 15:28:16 -0500,product_features,Product Features,,861,headline,Increase Forward Propulsion
