ID,File Name,Command,Link,Alt Text,Created At,Type,Mime Type,Width,Height,Duration,Status,Errors
gid://shopify/MediaImage/28632588255414,View1_All_Purpose_Cushion_2500x1875_3e3d30ad-a7ba-48e5-b941-d6e1c0f0dd04.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_Cushion_2500x1875_3e3d30ad-a7ba-48e5-b941-d6e1c0f0dd04.jpg?v=1728688817,,2024-10-11 19:20:15 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632589959350,View1_All_Purpose_High_Impact_Support_2500x1875_86bce6fc-7863-4417-9d71-0d5cdb3e2238.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_High_Impact_Support_2500x1875_86bce6fc-7863-4417-9d71-0d5cdb3e2238.jpg?v=1728688853,,2024-10-11 19:20:51 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632591663286,View1_All_Purpose_Memory_Foam_Support_2500x1875_9bf370b0-d144-4d2f-beeb-19499730aad2.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_Memory_Foam_Support_2500x1875_9bf370b0-d144-4d2f-beeb-19499730aad2.jpg?v=1728688911,,2024-10-11 19:21:50 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632592744630,View1_All_Purpose_Support_High_Arch_2500x1875_dad35b47-c571-4998-930f-cbd80e8bf375.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_Support_High_Arch_2500x1875_dad35b47-c571-4998-930f-cbd80e8bf375.jpg?v=1728688947,,2024-10-11 19:22:25 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632594317494,View1_All_Purpose_Support_Low_Arch_2500x1875_c65da1fc-91e6-449c-a507-173455e11651.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_Support_Low_Arch_2500x1875_c65da1fc-91e6-449c-a507-173455e11651.jpg?v=1728688972,,2024-10-11 19:22:50 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632596742326,View1_All_Purpose_Support_Medium_Arch_2500x1875_05646acb-59c0-41b1-a318-890aaeb2bc52.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_Support_Medium_Arch_2500x1875_05646acb-59c0-41b1-a318-890aaeb2bc52.jpg?v=1728689028,,2024-10-11 19:23:47 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632597364918,View1_All_Purpose_WideFit_Support_2500x1875_bb052fae-c47d-4635-93eb-1321e8123cf4.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_WideFit_Support_2500x1875_bb052fae-c47d-4635-93eb-1321e8123cf4.jpg?v=1728689053,,2024-10-11 19:24:12 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632598380726,View1_All_Purpose_Womens_High_Impact_Support_2500x1875_d4fc9434-27be-4d72-a061-818049f742e9.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_All_Purpose_Womens_High_Impact_Support_2500x1875_d4fc9434-27be-4d72-a061-818049f742e9.jpg?v=1728689079,,2024-10-11 19:24:37 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632600412342,View1_Casual_Mens_Easyfit_2500x1875_a8e57bc1-e1f1-4e93-aec3-cabfb1e59f50.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Casual_Mens_Easyfit_2500x1875_a8e57bc1-e1f1-4e93-aec3-cabfb1e59f50.jpg?v=1728689106,,2024-10-11 19:25:04 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632601526454,View1_Casual_Womens_Easyfit_2500x1875_1defe310-5ede-4a4b-9a49-25c6fda37420.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Casual_Womens_Easyfit_2500x1875_1defe310-5ede-4a4b-9a49-25c6fda37420.jpg?v=1728689133,,2024-10-11 19:25:31 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632603426998,View1_Hike_Support_2500x1875_a7e0985b-c306-440a-960a-ae022e0f31e3.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Hike_Support_2500x1875_a7e0985b-c306-440a-960a-ae022e0f31e3.jpg?v=1728689159,,2024-10-11 19:25:58 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632604147894,View1_Hike_Womens_Support_2500x1875_b1eed92d-a2f4-4e35-9155-de9b363a1463.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Hike_Womens_Support_2500x1875_b1eed92d-a2f4-4e35-9155-de9b363a1463.jpg?v=1728689184,,2024-10-11 19:26:23 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632605360310,View1_Hockey_Cushion_2500x1875_b9393d12-16cd-460d-9fca-42130b6dcb72.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Hockey_Cushion_2500x1875_b9393d12-16cd-460d-9fca-42130b6dcb72.jpg?v=1728689212,,2024-10-11 19:26:50 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632606408886,View1_Hockey_Performance_2500x1875_3bcad32b-8f41-437d-bce1-970ef43ff11d.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Hockey_Performance_2500x1875_3bcad32b-8f41-437d-bce1-970ef43ff11d.jpg?v=1728689243,,2024-10-11 19:27:22 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632607228086,RW7864_Run_Pain_Relief_Insole_Image_View_1_Pair_v02.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/RW7864_Run_Pain_Relief_Insole_Image_View_1_Pair_v02.jpg?v=1728689287,,2024-10-11 19:28:06 -0400,IMAGE,image/jpeg,4000,2248,,Ready,
gid://shopify/MediaImage/28632607752374,RW7865_Run_Womens_Support_Insole_Image_View_1_Pair_v02.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/RW7865_Run_Womens_Support_Insole_Image_View_1_Pair_v02.jpg?v=1728689322,,2024-10-11 19:28:40 -0400,IMAGE,image/jpeg,4000,2248,,Ready,
gid://shopify/MediaImage/28632608473270,View1_Winter_Support_2500x1875_c132f54a-d1e6-4f81-b56b-46e320761d8c.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Winter_Support_2500x1875_c132f54a-d1e6-4f81-b56b-46e320761d8c.jpg?v=1728689348,,2024-10-11 19:29:07 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632609423542,View1_Winter_Thin_Support_2500x1875_160731f3-a33e-48b0-b6ff-9940415000a3.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Winter_Thin_Support_2500x1875_160731f3-a33e-48b0-b6ff-9940415000a3.jpg?v=1728689373,,2024-10-11 19:29:32 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632620925110,View1_Run_Womens_Support_2500x1875_1414ab91-4b4f-4dbc-b988-6c9817d849ed.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Run_Womens_Support_2500x1875_1414ab91-4b4f-4dbc-b988-6c9817d849ed.jpg?v=1728689886,,2024-10-11 19:38:04 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632622858422,View1_Run_Support_Medium_Arch_2500x1875_f684dff9-9e06-4cf4-adbc-fae2394c6ed3.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Run_Support_Medium_Arch_2500x1875_f684dff9-9e06-4cf4-adbc-fae2394c6ed3.jpg?v=1755199606,,2024-10-11 19:39:16 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632623087798,View1_Run_Support_High_Arch_2500x1875_c1da9e7d-8c7c-47f3-9811-f222576789fb.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Run_Support_High_Arch_2500x1875_c1da9e7d-8c7c-47f3-9811-f222576789fb.jpg?v=1728689998,,2024-10-11 19:39:56 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632624234678,View1_Run_Support_Low_Arch_2500x1875_8e813a72-4bf3-452d-8f50-0efa7e0650d5.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Run_Support_Low_Arch_2500x1875_8e813a72-4bf3-452d-8f50-0efa7e0650d5.jpg?v=1728690035,,2024-10-11 19:40:33 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632626364598,View1_Run_Pain_Relief_2500x1875_41a867ee-e5fc-4768-b034-fca41c52cb5d.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Run_Pain_Relief_2500x1875_41a867ee-e5fc-4768-b034-fca41c52cb5d.jpg?v=1728690109,,2024-10-11 19:41:48 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28643354542262,percentage-04.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/percentage-04.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354575030,icon-black-02.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/icon-black-02.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354607798,percentage-03.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/percentage-03.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354640566,icon-black-03.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/icon-black-03.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354673334,percentage-02.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/percentage-02.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354706102,data_graphic-04.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/data_graphic-04.webp?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/webp,1801,1001,,Ready,
gid://shopify/MediaImage/28643354738870,percentage-05.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/percentage-05.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354771638,icon-black.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/icon-black.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,232,232,,Ready,
gid://shopify/MediaImage/28643354837174,percentage.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/percentage.png?v=1728908429,,2024-10-14 08:20:28 -0400,IMAGE,image/png,98,98,,Ready,
gid://shopify/MediaImage/28643354869942,SSF-12_copy_cc8fccd4-2534-4ffd-8d64-dbb76d21b967.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/SSF-12_copy_cc8fccd4-2534-4ffd-8d64-dbb76d21b967.webp?v=1728908430,,2024-10-14 08:20:28 -0400,IMAGE,image/webp,5472,3648,,Ready,
gid://shopify/MediaImage/28643355263158,simple-changes-big-impact-02.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/simple-changes-big-impact-02.png?v=1728908430,,2024-10-14 08:20:29 -0400,IMAGE,image/png,1123,839,,Ready,
gid://shopify/MediaImage/28643355295926,24SF_website-edits-for-launch-03.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/24SF_website-edits-for-launch-03.webp?v=1728908430,,2024-10-14 08:20:29 -0400,IMAGE,image/webp,1801,1001,,Ready,
gid://shopify/MediaImage/28643355361462,run-collection-image-01.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/run-collection-image-01.webp?v=1728908431,,2024-10-14 08:20:30 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/28645804998838,pdp_me3d_max-3.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/pdp_me3d_max-3.webp?v=1728933828,Pair of Superfeet ME3D Max insoles,2024-10-14 15:23:47 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28646616662198,bontrager-logo.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/bontrager-logo.webp?v=1728944736,,2024-10-14 18:25:35 -0400,IMAGE,image/webp,616,264,,Ready,
gid://shopify/MediaImage/28646616694966,nb-logo.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/nb-logo.png?v=1728944737,,2024-10-14 18:25:35 -0400,IMAGE,image/png,616,264,,Ready,
gid://shopify/MediaImage/28646616727734,reported-areas-1.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/reported-areas-1.webp?v=1728944736,,2024-10-14 18:25:35 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/28632546967734,View1_Active_Cushion_High_Arch_2500x1875_97a2c118-08ad-4576-bf89-56579e557a1d.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Active_Cushion_High_Arch_2500x1875_97a2c118-08ad-4576-bf89-56579e557a1d.jpg?v=1728687245,,2024-10-11 18:54:04 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28646616826038,reported-areas.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/reported-areas.webp?v=1728944737,,2024-10-14 18:25:35 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/28646619545782,arch-height-graphic.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/arch-height-graphic.png?v=1728944782,,2024-10-14 18:26:21 -0400,IMAGE,image/png,1800,1000,,Ready,
gid://shopify/MediaImage/28646619578550,custom-icon-comfort-science.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/custom-icon-comfort-science.png?v=1728944782,,2024-10-14 18:26:21 -0400,IMAGE,image/png,1800,1000,,Ready,
gid://shopify/MediaImage/28646619611318,comfort-science-05.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort-science-05.png?v=1728944783,,2024-10-14 18:26:22 -0400,IMAGE,image/png,1123,839,,Ready,
gid://shopify/MediaImage/28646619676854,comfort-science-image.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort-science-image.png?v=1728944783,,2024-10-14 18:26:22 -0400,IMAGE,image/png,1123,839,,Ready,
gid://shopify/MediaImage/28646619709622,comfort-science-pain-relief-04.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort-science-pain-relief-04.png?v=1728944783,,2024-10-14 18:26:22 -0400,IMAGE,image/png,1130,847,,Ready,
gid://shopify/MediaImage/28646619775158,comfort-science-image-02.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort-science-image-02.png?v=1728944784,,2024-10-14 18:26:22 -0400,IMAGE,image/png,1123,839,,Ready,
gid://shopify/MediaImage/28646619807926,comfort-science-image-03.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort-science-image-03.png?v=1728944784,,2024-10-14 18:26:22 -0400,IMAGE,image/png,1123,839,,Ready,
gid://shopify/MediaImage/28646619938998,comfort_science_header-38.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort_science_header-38.webp?v=1728944786,,2024-10-14 18:26:24 -0400,IMAGE,image/webp,2881,1441,,Ready,
gid://shopify/MediaImage/28646619971766,comfort-science-header-edi.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/comfort-science-header-edi.png?v=1728944786,,2024-10-14 18:26:25 -0400,IMAGE,image/png,2880,1440,,Ready,
gid://shopify/MediaImage/28632551882934,View1_Active_Cushion_Low_Arch_2500x1875_6a2960c8-d5dd-45e5-8f09-ed2042380636.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Active_Cushion_Low_Arch_2500x1875_6a2960c8-d5dd-45e5-8f09-ed2042380636.jpg?v=1728687332,,2024-10-11 18:55:30 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28632553586870,View1_Active_Cushion_Medium_Arch_2500x1875_3e883904-8ac0-4e62-a97a-3f7832dad3d3.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/View1_Active_Cushion_Medium_Arch_2500x1875_3e883904-8ac0-4e62-a97a-3f7832dad3d3.jpg?v=1728687368,,2024-10-11 18:56:07 -0400,IMAGE,image/jpeg,2500,1875,,Ready,
gid://shopify/MediaImage/28646616760502,red-wing-shoes-logo.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/red-wing-shoes-logo.webp?v=1728944736,,2024-10-14 18:25:35 -0400,IMAGE,image/webp,616,264,,Ready,
gid://shopify/MediaImage/28646620004534,40-years-comfort-science.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/40-years-comfort-science.png?v=1728944786,,2024-10-14 18:26:25 -0400,IMAGE,image/png,2880,1440,,Ready,
gid://shopify/MediaImage/28651123835062,logo.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/logo.png?v=1729022525,,2024-10-15 16:02:03 -0400,IMAGE,image/png,2501,432,,Ready,
gid://shopify/MediaImage/28654859780278,blog-header_2532fc12-4194-4085-97b3-b3f05d034ef7.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/blog-header_2532fc12-4194-4085-97b3-b3f05d034ef7.webp?v=1729090220,,2024-10-16 10:50:19 -0400,IMAGE,image/webp,2000,760,,Ready,
gid://shopify/MediaImage/28656484942006,why-sf-performance3-mobile_8fc50c71-340f-416a-b5d7-c8f87b0336fd.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-performance3-mobile_8fc50c71-340f-416a-b5d7-c8f87b0336fd.webp?v=1729126023,,2024-10-16 20:47:02 -0400,IMAGE,image/webp,400,383,,Ready,
gid://shopify/MediaImage/28656484974774,why-sf-performance1_173a3697-95cc-447a-9d99-911aaaa47933.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-performance1_173a3697-95cc-447a-9d99-911aaaa47933.webp?v=1729126024,,2024-10-16 20:47:02 -0400,IMAGE,image/webp,574,656,,Ready,
gid://shopify/MediaImage/28656485007542,Product_Card_A_4_a7af920b-8490-4e52-b625-76ab275607a0.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/Product_Card_A_4_a7af920b-8490-4e52-b625-76ab275607a0.jpg?v=1729126024,,2024-10-16 20:47:02 -0400,IMAGE,image/jpeg,290,332,,Ready,
gid://shopify/MediaImage/28656485040310,Product_Card_A_3_ea5f27b8-0363-4296-abd4-39f5e0d4d792.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/Product_Card_A_3_ea5f27b8-0363-4296-abd4-39f5e0d4d792.jpg?v=1729126024,,2024-10-16 20:47:02 -0400,IMAGE,image/jpeg,290,332,,Ready,
gid://shopify/MediaImage/28656485073078,why-sf-performance3_0e1fe710-8e1c-485a-9e3c-a234452d9dca.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-performance3_0e1fe710-8e1c-485a-9e3c-a234452d9dca.webp?v=1729126024,,2024-10-16 20:47:03 -0400,IMAGE,image/webp,1216,1386,,Ready,
gid://shopify/MediaImage/28656485105846,why-sf-sustainability_b380db89-3173-4c25-b178-dcbfd8d1ea4a.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-sustainability_b380db89-3173-4c25-b178-dcbfd8d1ea4a.webp?v=1729126024,,2024-10-16 20:47:03 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/28656485171382,why-sf-mb_ced154ea-495d-4e29-b3b0-e73775fd112f.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-mb_ced154ea-495d-4e29-b3b0-e73775fd112f.png?v=1729126025,,2024-10-16 20:47:04 -0400,IMAGE,image/png,1120,748,,Ready,
gid://shopify/MediaImage/28656485204150,why-sf-giving-back_c2b883f0-de6e-4070-beeb-9c46ecd25802.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-giving-back_c2b883f0-de6e-4070-beeb-9c46ecd25802.webp?v=1729126025,Superfeet giving back,2024-10-16 20:47:04 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/28656485236918,racquet.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/racquet.png?v=1729126026,,2024-10-16 20:47:04 -0400,IMAGE,image/png,1123,839,,Ready,
gid://shopify/MediaImage/28656485269686,why-sf-dsk-28.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/why-sf-dsk-28.webp?v=1729126026,,2024-10-16 20:47:05 -0400,IMAGE,image/webp,2881,1441,,Ready,
gid://shopify/MediaImage/28666429866166,ap-support-low-arch.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/ap-support-low-arch.webp?v=1729273220,,2024-10-18 13:40:19 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666449952950,uk-active-support-med.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/uk-active-support-med.webp?v=1729273844,,2024-10-18 13:50:43 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666449985718,uk-active-cushion-high.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/uk-active-cushion-high.webp?v=1729273844,,2024-10-18 13:50:43 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666450051254,uk-active-cushion-low.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/uk-active-cushion-low.webp?v=1729273844,,2024-10-18 13:50:43 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666450084022,uk-active-cushion-med.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/uk-active-cushion-med.webp?v=1729273844,,2024-10-18 13:50:43 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666450116790,uk-active-support-low.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/uk-active-support-low.webp?v=1729273844,,2024-10-18 13:50:43 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666450149558,uk-active-support-high.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/uk-active-support-high.webp?v=1729273844,,2024-10-18 13:50:43 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666450804918,ap-support-low-arch_f7298768-3b60-4632-8801-9a4974426918.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/ap-support-low-arch_f7298768-3b60-4632-8801-9a4974426918.webp?v=1729273906,,2024-10-18 13:51:45 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28666459816118,pdp-insole-winter-thin_658de6e4-9d39-4978-b5d9-159016109b58.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/pdp-insole-winter-thin_658de6e4-9d39-4978-b5d9-159016109b58.webp?v=1729274183,,2024-10-18 13:56:22 -0400,IMAGE,image/webp,2731,1667,,Ready,
gid://shopify/MediaImage/28667107082422,size-chart.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/size-chart.webp?v=1729294531,,2024-10-18 19:35:30 -0400,IMAGE,image/webp,1887,1010,,Ready,
gid://shopify/MediaImage/28682183180470,size-chart.svg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/size-chart.svg?v=1729606320,,2024-10-22 10:11:59 -0400,IMAGE,image/svg+xml,890,461,,Ready,
gid://shopify/MediaImage/28700012970166,logo_5e41b68f-9424-40fb-864c-58a8cafb4623.png,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/logo_5e41b68f-9424-40fb-864c-58a8cafb4623.png?v=1729877402,,2024-10-25 13:30:01 -0400,IMAGE,image/png,2501,432,,Ready,
gid://shopify/MediaImage/28725807415478,gg-hero.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/gg-hero.webp?v=1730754886,,2024-11-01 09:51:12 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/28725807448246,gg-hero-mobile.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/gg-hero-mobile.webp?v=1730754870,,2024-11-01 09:51:12 -0400,IMAGE,image/webp,748,1120,,Ready,
gid://shopify/MediaImage/28726778888374,hockey-testimonial.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/hockey-testimonial.webp?v=1730494668,,2024-11-01 16:57:47 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/28763854602422,card-pain-relief-2.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/card-pain-relief-2.webp?v=1760719360,Person holding an athletic shoe inserting a Superfeet insole.,2024-11-11 07:49:36 -0500,IMAGE,image/webp,588,756,,Ready,
gid://shopify/MediaImage/28763854635190,card-running-2.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/card-running-2.webp?v=1731329377,Man and woman running on pavement wearing Superfeet insoles.,2024-11-11 07:49:36 -0500,IMAGE,image/webp,588,756,,Ready,
gid://shopify/MediaImage/28763854667958,card-hike-2.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/card-hike-2.webp?v=1731329377,Two people hiking in mountainous terrain while wearing Superfeet insoles.,2024-11-11 07:49:36 -0500,IMAGE,image/webp,588,756,,Ready,
gid://shopify/MediaImage/28770376057014,card-ski-lifestylewebp.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/card-ski-lifestylewebp.webp?v=1732206317,,2024-11-12 13:24:29 -0500,IMAGE,image/webp,588,756,,Ready,
gid://shopify/MediaImage/28773229756598,alt-unwrap-potential-hero.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/alt-unwrap-potential-hero.webp?v=1731505767,,2024-11-13 08:33:29 -0500,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/28773301190838,alt-unwrap-potential-mobile.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/alt-unwrap-potential-mobile.webp?v=1732649864,,2024-11-13 09:18:17 -0500,IMAGE,image/webp,748,1120,,Ready,
gid://shopify/MediaImage/28793489850550,Peace_Runners_773.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/Peace_Runners_773.jpg?v=1732048079,,2024-11-19 15:27:58 -0500,IMAGE,image/jpeg,512,288,,Ready,
